struct1	struct2	Progres_score	CIRPIN_score
003739577	004082907	0.4930	0.9226
003739577	004087731	0.5022	0.9322
003739577	004129114	0.5077	0.9331
003739577	004163852	0.5071	0.9091
003739577	004220363	0.5163	0.9218
003739577	004243900	0.4883	0.9311
003739577	004304131	0.4817	0.9317
003739577	004308223	0.5088	0.9132
003739577	004317783	0.5103	0.9253
003739577	004322533	0.5218	0.9261
003739577	004330225	0.5205	0.9021
003739577	004365869	0.4873	0.9269
003739577	004376900	0.5084	0.9343
003739577	004383517	0.5134	0.9184
003739577	004411901	0.5043	0.9443
003739577	004440729	0.5203	0.9384
003739577	004629797	0.4885	0.9035
003739577	004656066	0.5716	0.9296
003739577	004663298	0.5140	0.9002
003739577	004854115	0.5833	0.9487
003739577	004880026	0.5817	0.9540
003739577	004886029	0.5373	0.9107
003739577	004927029	0.5563	0.9291
003739577	004927030	0.4930	0.9841
003739577	004928743	0.4962	0.9151
003739577	004932484	0.4961	0.9464
003739577	004932704	0.5410	0.9182
003739577	004932832	0.5048	0.9217
003739577	004933441	0.5637	0.9433
003739577	004933516	0.5026	0.9343
003739577	004935934	0.5032	0.9385
003739577	004937796	0.5124	0.9410
003739577	004941467	0.5340	0.9229
003739577	004942080	0.5349	0.9262
003739577	004942543	0.5379	0.9190
003739577	004942544	0.4980	0.9785
003739577	004943346	0.5795	0.9029
003739577	004943571	0.5142	0.9779
003739577	004945678	0.5008	0.9250
003739577	004946041	0.5288	0.9402
003739577	004951187	0.5054	0.9443
003739577	004951526	0.5732	0.9479
003739577	004951627	0.5354	0.9003
003739577	004956558	0.5392	0.9474
003739577	004956722	0.5493	0.9428
003739577	004957581	0.5154	0.9439
003739577	004967068	0.5193	0.9271
003739577	004969413	0.5131	0.9036
003739577	004972425	0.4999	0.9578
003739577	004975658	0.5295	0.9527
003739577	004980728	0.5050	0.9375
003739577	004983199	0.5018	0.9140
003739577	004983257	0.5282	0.9186
003739577	004989684	0.5413	0.9390
003739577	004992179	0.5166	0.9091
003739577	004992180	0.4543	0.9385
003739577	004993612	0.5790	0.9556
003739577	004994554	0.4715	0.9046
003739577	004997583	0.5319	0.9576
003739577	005000739	0.5390	0.9282
003739577	005000752	0.5245	0.9056
003739577	005001304	0.5584	0.9099
003739577	005004257	0.4997	0.9409
003739577	005012298	0.4861	0.9484
003739577	005014590	0.5073	0.9472
003739577	005022483	0.5053	0.9393
003739577	005022833	0.5234	0.9459
003739577	005023410	0.4870	0.9190
003739577	005025600	0.5148	0.9646
003739577	005028639	0.5486	0.9033
003739577	005028785	0.5620	0.9344
003739577	005030352	0.4948	0.9348
003739577	005030353	0.4821	0.9450
003739577	005034477	0.5300	0.9241
003739577	005034478	0.5051	0.9210
003739577	005036351	0.5210	0.9695
003739577	005036929	0.5591	0.9324
003739577	005036987	0.5900	0.9290
003739577	005037058	0.5487	0.9152
003739577	005037746	0.5474	0.9252
003739577	005038070	0.4931	0.9760
003739577	005038098	0.5665	0.9404
003739577	005040862	0.5370	0.9001
003739577	005040863	0.5090	0.9213
003739577	005043364	0.5285	0.9448
003739577	005044018	0.5681	0.9326
003739577	005046470	0.5102	0.9351
003739577	005048258	0.4927	0.9603
003739577	005049698	0.5138	0.9219
003739577	005049699	0.5441	0.9133
003739577	005051382	0.5205	0.9340
003739577	005053911	0.5491	0.9369
003739577	005054316	0.4693	0.9281
003739577	005054548	0.5384	0.9230
003739577	005055193	0.5105	0.9459
003739577	005056052	0.5035	0.9024
003739577	005057362	0.4150	0.9327
003739577	005057698	0.4935	0.9611
003739577	005059571	0.5171	0.9247
003739577	005069941	0.5297	0.9761
003739577	005070325	0.4939	0.9364
003739577	005070956	0.5991	0.9102
003739577	005079059	0.5047	0.9372
003739577	005081017	0.5310	0.9386
003739578	003838940	0.5524	0.9004
003739578	003839896	0.5637	0.9264
003739578	003851420	0.3844	0.9004
003739578	003958647	0.5019	0.9206
003739578	003960824	0.5413	0.9504
003739578	003973084	0.5448	0.9538
003739578	003987466	0.5877	0.9692
003739578	003989471	0.5483	0.9353
003739578	003989905	0.4908	0.9262
003739578	004003625	0.5612	0.9059
003739578	004037140	0.4478	0.9370
003739578	004042773	0.5035	0.9196
003739578	004060612	0.5234	0.9435
003739578	004067907	0.5424	0.9296
003739578	004075860	0.5278	0.9203
003739578	004077458	0.5339	0.9323
003739578	004082907	0.4975	0.9423
003739578	004087731	0.5236	0.9758
003739578	004092189	0.5156	0.9055
003739578	004112084	0.5049	0.9232
003739578	004129114	0.4741	0.9413
003739578	004163852	0.5258	0.9279
003739578	004220363	0.5437	0.9302
003739578	004243900	0.4940	0.9454
003739578	004304131	0.5058	0.9436
003739578	004308223	0.5182	0.9353
003739578	004317783	0.5201	0.9337
003739578	004322533	0.5277	0.9438
003739578	004330225	0.5534	0.9369
003739578	004365869	0.5037	0.9378
003739578	004376900	0.4871	0.9566
003739578	004383517	0.5367	0.9539
003739578	004411901	0.5183	0.9582
003739578	004440729	0.5306	0.9515
003739578	004458088	0.5751	0.9049
003739578	004600265	0.4866	0.9058
003739578	004629797	0.5171	0.9385
003739578	004656066	0.5630	0.9443
003739578	004663298	0.5492	0.9507
003739578	004854115	0.5983	0.9405
003739578	004880026	0.5828	0.9456
003739578	004886029	0.5332	0.9343
003739578	004927029	0.5828	0.9023
003739578	004927030	0.5108	0.9806
003739578	004928743	0.5189	0.9297
003739578	004932484	0.4891	0.9339
003739578	004932704	0.5410	0.9144
003739578	004932832	0.5214	0.9293
003739578	004933441	0.5883	0.9535
003739578	004933516	0.5218	0.9359
003739578	004935934	0.5235	0.9585
003739578	004937756	0.5628	0.9129
003739578	004937796	0.5264	0.9701
003739578	004941467	0.5623	0.9508
003739578	004942080	0.5505	0.9393
003739578	004942543	0.5518	0.9321
003739578	004942544	0.5221	0.9588
003739578	004943019	0.5600	0.9146
003739578	004943346	0.5712	0.9162
003739578	004943571	0.5387	0.9657
003739578	004945678	0.5211	0.9497
003739578	004946041	0.5513	0.9586
003739578	004951187	0.5213	0.9563
003739578	004951526	0.5589	0.9649
003739578	004951627	0.5555	0.9046
003739578	004955307	0.5284	0.9309
003739578	004956194	0.5954	0.9133
003739578	004956558	0.5570	0.9474
003739578	004956722	0.5501	0.9218
003739578	004957581	0.5281	0.9583
003739578	004967068	0.5392	0.9379
003739578	004969413	0.5338	0.9258
003739578	004972425	0.5147	0.9490
003739578	004975658	0.5500	0.9555
003739578	004980728	0.5252	0.9419
003739578	004983199	0.5189	0.9293
003739578	004983257	0.5521	0.9440
003739578	004989684	0.5187	0.9490
003739578	004990292	0.5851	0.9186
003739578	004990760	0.5430	0.9151
003739578	004991181	0.5948	0.9089
003739578	004992180	0.4927	0.9690
003739578	004993612	0.5607	0.9610
003739578	004994554	0.5154	0.9177
003739578	004997583	0.5596	0.9727
003739578	005000739	0.5563	0.9343
003739578	005000752	0.5225	0.9060
003739578	005001304	0.5843	0.9320
003739578	005001305	0.5419	0.9033
003739578	005004257	0.5144	0.9578
003739578	005012298	0.4735	0.9359
003739578	005014590	0.5199	0.9507
003739578	005022359	0.5518	0.9258
003739578	005022483	0.5229	0.9482
003739578	005022833	0.5435	0.9447
003739578	005023410	0.5087	0.9311
003739578	005025600	0.5337	0.9635
003739578	005026616	0.5980	0.9288
003739578	005027559	0.5401	0.9061
003739578	005028639	0.5548	0.9180
003739578	005028785	0.5765	0.9302
003739578	005030033	0.5637	0.9371
003739578	005030352	0.4981	0.9387
003739578	005030353	0.4948	0.9736
003739578	005034477	0.5267	0.9378
003739578	005034478	0.5295	0.9635
003739578	005036351	0.5422	0.9540
003739578	005036929	0.5698	0.9408
003739578	005037058	0.5499	0.9331
003739578	005037746	0.5619	0.9491
003739578	005038070	0.5171	0.9552
003739578	005038098	0.5763	0.9386
003739578	005040862	0.5517	0.9400
003739578	005040863	0.5370	0.9410
003739578	005043364	0.5463	0.9531
003739578	005044018	0.5518	0.9255
003739578	005046470	0.5294	0.9343
003739578	005048258	0.4750	0.9520
003739578	005049698	0.5146	0.9246
003739578	005049699	0.5689	0.9309
003739578	005050086	0.5109	0.9025
003739578	005050087	0.5147	0.9138
003739578	005051382	0.5376	0.9387
003739578	005053911	0.5384	0.9624
003739578	005054316	0.4870	0.9210
003739578	005054548	0.5593	0.9357
003739578	005055193	0.5082	0.9313
003739578	005056052	0.5253	0.9494
003739578	005057362	0.4184	0.9343
003739578	005057698	0.5048	0.9517
003739578	005059571	0.5359	0.9271
003739578	005069119	0.5961	0.9249
003739578	005069941	0.5503	0.9482
003739578	005070009	0.5139	0.9120
003739578	005070325	0.5096	0.9479
003739578	005070956	0.5995	0.9177
003739578	005079059	0.5160	0.9639
003739578	005081017	0.5545	0.9346
003739579	003814340	0.5775	0.9192
003739579	003958647	0.5450	0.9042
003739579	003987466	0.5771	0.9183
003739579	003989905	0.5115	0.9082
003739579	004440729	0.5723	0.9411
003739579	004927030	0.5532	0.9216
003739579	004928743	0.5587	0.9286
003739579	004932832	0.5681	0.9559
003739579	004935934	0.5467	0.9047
003739579	004942544	0.5530	0.9311
003739579	004943571	0.5676	0.9296
003739579	004946041	0.5956	0.9071
003739579	004951187	0.5726	0.9104
003739579	004957581	0.5701	0.9015
003739579	004980728	0.5712	0.9005
003739579	004997583	0.5806	0.9160
003739579	005030353	0.5384	0.9143
003739579	005034478	0.5364	0.9030
003739579	005036351	0.5878	0.9407
003739579	005038070	0.5500	0.9294
003739579	005048258	0.5575	0.9025
003739579	005050086	0.5632	0.9044
003739579	005051382	0.5809	0.9153
003739579	005057698	0.5619	0.9025
003739579	005069941	0.5841	0.9304
003739579	005070009	0.5455	0.9155
003739580	005069941	0.5033	0.9118
003739592	003973084	0.5902	0.9052
003739592	003987466	0.5851	0.9378
003739592	003989905	0.5115	0.9211
003739592	004037140	0.4915	0.9011
003739592	004067907	0.5788	0.9044
003739592	004082907	0.5335	0.9001
003739592	004087731	0.5335	0.9069
003739592	004129114	0.5598	0.9035
003739592	004376900	0.5274	0.9188
003739592	004411901	0.5650	0.9172
003739592	004440729	0.5793	0.9326
003739592	004927029	0.5917	0.9270
003739592	004927030	0.5355	0.9686
003739592	004928743	0.5279	0.9242
003739592	004932704	0.5832	0.9196
003739592	004932832	0.5514	0.9265
003739592	004935934	0.5540	0.9133
003739592	004937796	0.5728	0.9156
003739592	004942544	0.5332	0.9606
003739592	004943571	0.5501	0.9623
003739592	004946041	0.5816	0.9201
003739592	004951187	0.5709	0.9185
003739592	004956558	0.5832	0.9155
003739592	004957581	0.5634	0.9292
003739592	004972425	0.5436	0.9266
003739592	004975658	0.5796	0.9108
003739592	004980728	0.5507	0.9046
003739592	004989684	0.5906	0.9115
003739592	004992180	0.5071	0.9198
003739592	004997583	0.5744	0.9379
003739592	005004257	0.5500	0.9025
003739592	005012298	0.5231	0.9033
003739592	005014590	0.5523	0.9014
003739592	005025600	0.5562	0.9313
003739592	005030353	0.5491	0.9285
003739592	005034478	0.5512	0.9023
003739592	005036351	0.5678	0.9547
003739592	005036929	0.5906	0.9123
003739592	005037746	0.5950	0.9151
003739592	005038070	0.5296	0.9582
003739592	005043364	0.5919	0.9443
003739592	005048258	0.5507	0.9310
003739592	005049699	0.5960	0.9016
003739592	005051382	0.5701	0.9175
003739592	005057698	0.5371	0.9311
003739592	005069941	0.5624	0.9637
003739592	005070325	0.5432	0.9090
003739592	005081017	0.5685	0.9072
003739596	003960824	0.5811	0.9119
003739596	003973084	0.5938	0.9337
003739596	003987466	0.5977	0.9438
003739596	003989905	0.5214	0.9038
003739596	004037140	0.4826	0.9126
003739596	004060612	0.5439	0.9126
003739596	004067907	0.5685	0.9057
003739596	004077458	0.5805	0.9063
003739596	004082907	0.5334	0.9044
003739596	004087731	0.5348	0.9368
003739596	004129114	0.5249	0.9162
003739596	004220363	0.5741	0.9013
003739596	004243900	0.5272	0.9116
003739596	004304131	0.5303	0.9145
003739596	004317783	0.5581	0.9058
003739596	004322533	0.5566	0.9083
003739596	004365869	0.5440	0.9218
003739596	004376900	0.5185	0.9313
003739596	004383517	0.5702	0.9140
003739596	004411901	0.5723	0.9433
003739596	004440729	0.5734	0.9405
003739596	004927030	0.5460	0.9779
003739596	004928743	0.5483	0.9238
003739596	004932484	0.5238	0.9225
003739596	004932704	0.5693	0.9109
003739596	004932832	0.5633	0.9344
003739596	004933516	0.5586	0.9192
003739596	004935934	0.5575	0.9333
003739596	004937796	0.5778	0.9390
003739596	004941467	0.5746	0.9308
003739596	004942543	0.5960	0.9152
003739596	004942544	0.5496	0.9707
003739596	004943571	0.5661	0.9711
003739596	004945678	0.5559	0.9204
003739596	004946041	0.5920	0.9385
003739596	004951187	0.5703	0.9397
003739596	004951627	0.5868	0.9177
003739596	004956558	0.5925	0.9513
003739596	004956722	0.5947	0.9307
003739596	004957581	0.5609	0.9478
003739596	004967068	0.5699	0.9148
003739596	004972425	0.5578	0.9401
003739596	004975658	0.5926	0.9455
003739596	004980728	0.5622	0.9313
003739596	004983199	0.5662	0.9035
003739596	004983257	0.5906	0.9104
003739596	004989684	0.5798	0.9360
003739596	004992179	0.5585	0.9066
003739596	004992180	0.5193	0.9320
003739596	004997583	0.5879	0.9534
003739596	005000739	0.5982	0.9233
003739596	005004257	0.5569	0.9313
003739596	005012298	0.5140	0.9269
003739596	005014590	0.5598	0.9475
003739596	005022483	0.5568	0.9283
003739596	005022833	0.5737	0.9337
003739596	005023410	0.5499	0.9049
003739596	005025600	0.5684	0.9547
003739596	005030033	0.5769	0.9023
003739596	005030352	0.5569	0.9205
003739596	005030353	0.5389	0.9542
003739596	005034477	0.5934	0.9095
003739596	005034478	0.5543	0.9178
003739596	005036351	0.5822	0.9684
003739596	005036929	0.5920	0.9167
003739596	005038070	0.5457	0.9667
003739596	005040863	0.5676	0.9191
003739596	005043364	0.5946	0.9586
003739596	005046470	0.5663	0.9209
003739596	005048258	0.5328	0.9474
003739596	005049698	0.5583	0.9174
003739596	005051382	0.5785	0.9484
003739596	005053911	0.5860	0.9263
003739596	005054316	0.5161	0.9218
003739596	005055193	0.5446	0.9229
003739596	005056052	0.5541	0.9019
003739596	005057362	0.4195	0.9219
003739596	005057698	0.5485	0.9483
003739596	005059571	0.5702	0.9197
003739596	005069941	0.5794	0.9752
003739596	005070325	0.5561	0.9325
003739596	005079059	0.5587	0.9300
003739596	005081017	0.5838	0.9272
003739598	003973084	0.5787	0.9038
003739598	003987466	0.5837	0.9134
003739598	004411901	0.5526	0.9055
003739598	004440729	0.5630	0.9064
003739598	004880026	0.5961	0.9164
003739598	004927029	0.5749	0.9172
003739598	004927030	0.5254	0.9592
003739598	004932484	0.5127	0.9027
003739598	004933441	0.5897	0.9280
003739598	004937796	0.5603	0.9019
003739598	004942080	0.5922	0.9099
003739598	004942544	0.5268	0.9573
003739598	004943571	0.5422	0.9534
003739598	004946041	0.5671	0.9071
003739598	004951187	0.5630	0.9087
003739598	004956558	0.5726	0.9070
003739598	004956722	0.5853	0.9118
003739598	004957581	0.5515	0.9405
003739598	004972425	0.5266	0.9162
003739598	004975658	0.5603	0.9131
003739598	004989684	0.5711	0.9017
003739598	004992180	0.4938	0.9137
003739598	004993612	0.5953	0.9009
003739598	004997583	0.5603	0.9237
003739598	005014590	0.5371	0.9115
003739598	005022833	0.5492	0.9005
003739598	005025600	0.5464	0.9308
003739598	005030353	0.5456	0.9148
003739598	005036351	0.5540	0.9538
003739598	005038070	0.5226	0.9537
003739598	005043364	0.5732	0.9272
003739598	005048258	0.5428	0.9274
003739598	005051382	0.5627	0.9013
003739598	005057362	0.4349	0.9137
003739598	005057698	0.5229	0.9207
003739598	005069941	0.5554	0.9670
003739598	005070325	0.5304	0.9012
003740866	004928743	0.5977	0.9151
003740867	003839738	0.5895	0.9310
003740867	003958647	0.5518	0.9020
003740867	003987466	0.5843	0.9112
003740867	003989905	0.5298	0.9380
003740867	004037140	0.5284	0.9286
003740867	004060612	0.5305	0.9077
003740867	004082907	0.5486	0.9176
003740867	004129114	0.5767	0.9072
003740867	004243900	0.5442	0.9044
003740867	004304131	0.5175	0.9033
003740867	004317783	0.5628	0.9126
003740867	004440729	0.5948	0.9404
003740867	004927029	0.5945	0.9289
003740867	004927030	0.5640	0.9124
003740867	004932832	0.5770	0.9461
003740867	004935934	0.5613	0.9043
003740867	004942544	0.5560	0.9324
003740867	004943571	0.5681	0.9282
003740867	004967068	0.5815	0.9041
003740867	004980728	0.5794	0.9071
003740867	004989684	0.5892	0.9124
003740867	004997583	0.5727	0.9062
003740867	005025600	0.5750	0.9029
003740867	005036351	0.5842	0.9237
003740867	005038070	0.5535	0.9303
003740867	005040863	0.5603	0.9058
003740867	005043364	0.5920	0.9158
003740867	005048258	0.5755	0.9113
003740867	005049699	0.5960	0.9308
003740867	005050087	0.5837	0.9020
003740867	005051382	0.5889	0.9120
003740867	005059571	0.5828	0.9076
003740867	005069941	0.5841	0.9222
003740867	005081017	0.5844	0.9073
003740868	004927030	0.5954	0.9139
003740868	004942544	0.5927	0.9040
003741405	003838666	0.5800	0.9170
003741405	003839738	0.5812	0.9303
003741405	003851420	0.4143	0.9125
003741405	003926958	0.5635	0.9091
003741405	003941514	0.5734	0.9114
003741405	003958647	0.5409	0.9056
003741405	003960824	0.5769	0.9133
003741405	003973084	0.5765	0.9413
003741405	003973099	0.5700	0.9230
003741405	003989471	0.5865	0.9383
003741405	003989905	0.5159	0.9557
003741405	004036339	0.5748	0.9056
003741405	004037140	0.4935	0.9435
003741405	004042773	0.5397	0.9073
003741405	004060612	0.5441	0.9443
003741405	004067907	0.5911	0.9444
003741405	004075860	0.5665	0.9219
003741405	004077458	0.5909	0.9385
003741405	004082907	0.5343	0.9468
003741405	004085328	0.5689	0.9103
003741405	004087731	0.5513	0.9371
003741405	004112084	0.5414	0.9095
003741405	004129114	0.5420	0.9549
003741405	004134430	0.5645	0.9139
003741405	004138601	0.5887	0.9045
003741405	004163056	0.5606	0.9001
003741405	004163852	0.5584	0.9461
003741405	004165557	0.5814	0.9042
003741405	004220363	0.5741	0.9448
003741405	004243900	0.5290	0.9494
003741405	004304131	0.5221	0.9518
003741405	004308223	0.5575	0.9288
003741405	004317783	0.5490	0.9521
003741405	004322533	0.5655	0.9474
003741405	004324633	0.5535	0.9099
003741405	004330225	0.5863	0.9357
003741405	004365869	0.5394	0.9422
003741405	004376900	0.5228	0.9280
003741405	004383517	0.5677	0.9394
003741405	004385323	0.5761	0.9093
003741405	004411901	0.5513	0.9451
003741405	004440729	0.5802	0.9440
003741405	004533733	0.5762	0.9105
003741405	004629797	0.5472	0.9360
003741405	004633699	0.5975	0.9045
003741405	004663298	0.5797	0.9324
003741405	004886029	0.5642	0.9253
003741405	004927030	0.5509	0.9724
003741405	004928743	0.5437	0.9245
003741405	004932484	0.5227	0.9545
003741405	004932832	0.5594	0.9335
003741405	004933516	0.5584	0.9406
003741405	004935934	0.5599	0.9595
003741405	004937796	0.5590	0.9289
003741405	004941467	0.5871	0.9304
003741405	004942080	0.5707	0.9244
003741405	004942543	0.5894	0.9199
003741405	004942544	0.5559	0.9678
003741405	004943571	0.5733	0.9684
003741405	004945678	0.5583	0.9505
003741405	004946041	0.5795	0.9390
003741405	004951187	0.5510	0.9543
003741405	004955307	0.5660	0.9304
003741405	004956558	0.5994	0.9400
003741405	004956722	0.5849	0.9527
003741405	004957581	0.5519	0.9382
003741405	004967068	0.5787	0.9302
003741405	004969413	0.5699	0.9184
003741405	004972425	0.5354	0.9720
003741405	004975658	0.5820	0.9470
003741405	004980728	0.5651	0.9531
003741405	004983199	0.5409	0.9102
003741405	004983257	0.5754	0.9261
003741405	004989684	0.5557	0.9559
