Protein1,Protein2,tmscore_max,tmscore_cp_max,tmscore_min,tmscore_cp_min,progres_score,cirpin_score,Protein1_sccs,Protein2_sccs,tm_score_min_difference,Protein1_uniprot,Protein2_uniprot
1pt0A,1o9yA,0.20852,0.27557,0.20852,0.27557,0.382790744304657,0.4014827013015747,b.52.2.1,b.139.1.1,0.0670499999999999,P0A790,O85094
1pwtA,1g2bA,0.69123,0.92107,0.24316,0.24316,0.484881192445755,0.6259036660194397,b.34.2.1,b.34.2.1,0.0,P07751,P07751
1pwtA,1tucA,0.62693,0.81619,0.0,0.0,,,b.34.2.1,b.34.2.1,0.0,P07751,P07751
1q3oA,2hgaA,0.44528,0.59749,0.44528,0.59749,0.4808672368526459,0.9821714758872986,b.36.1.1,b.36.1.6,0.1522099999999999,Q9WV48,O27421
1qkwA,1tucA,0.66027,0.84511,0.0,0.0,,,b.34.2.1,b.34.2.1,0.0,P07751,P07751
1qkxA,1tucA,0.65218,0.83754,0.0,0.0,,,b.34.2.1,b.34.2.1,0.0,P07751,P07751
1qlyA,1g2bA,0.53861,0.67651,0.18536,0.18815,0.535523533821106,0.6458600163459778,b.34.2.1,b.34.2.1,0.00279,Q06187,P07751
1rzxA,2hgaA,0.46065,0.60043,0.44244,0.57732,0.412589281797409,0.9890069961547852,b.36.1.1,b.36.1.6,0.13488,O97111,O27421
1s1nA,1tucA,0.53913,0.70218,0.0,0.0,,,b.34.2.0,b.34.2.1,0.0,O15259,P07751
1semA,1tucA,0.61627,0.82333,0.0,0.0,,,b.34.2.1,b.34.2.1,0.0,P29355,P07751
1semA,1g2bA,0.65764,0.87301,0.23465,0.23465,0.5146668553352356,0.6289068460464478,b.34.2.1,b.34.2.1,0.0,P29355,P07751
1shfA,1g2bA,0.59545,0.7831,0.21464,0.21464,0.5282293558120728,0.6612569093704224,b.34.2.1,b.34.2.1,0.0,P06241,P07751
1shfA,1tucA,0.55427,0.71816,0.0,0.0,,,b.34.2.1,b.34.2.1,0.0,P06241,P07751
1tucA,1g2bA,0.44384,0.83191,0.0,0.0,,,b.34.2.1,b.34.2.1,0.0,P07751,P07751
1tucA,2f2xA,0.61758,0.78741,0.0,0.0,,,b.34.2.1,b.34.2.1,0.0,P07751,P07751
1tucA,2f2wA,0.6187,0.78726,0.0,0.0,,,b.34.2.1,b.34.2.1,0.0,P07751,P07751
1tucA,1uueA,0.63577,0.81381,0.0,0.0,,,b.34.2.1,b.34.2.1,0.0,P07751,P07751
1tucA,1h8kA,0.6252,0.80672,0.0,0.0,,,b.34.2.1,b.34.2.1,0.0,P07751,P07751
1tucA,2dl4A,0.57678,0.75448,0.0,0.0,,,b.34.2.1,b.34.2.0,0.0,P07751,Q99469
1tucA,1azgB,0.56046,0.72402,0.0,0.0,,,b.34.2.1,b.34.2.1,0.0,P07751,P06241
1tucA,1a0nB,0.54274,0.70883,0.0,0.0,,,b.34.2.1,b.34.2.1,0.0,P07751,P06241
1tucA,1uhfA,0.53702,0.71729,0.0,0.0,,,b.34.2.1,b.34.2.1,0.0,P07751,Q9NZM3
1tucA,1gbqA,0.5748,0.72959,0.0,0.0,,,b.34.2.1,b.34.2.1,0.0,P07751,Q60631
1tucA,2dbmA,0.54831,0.72195,0.0,0.0,,,b.34.2.1,b.34.2.0,0.0,P07751,Q99962
1tucA,2dlmA,0.53224,0.68982,0.0,0.0,,,b.34.2.1,b.34.2.0,0.0,P07751,O60504
1tucA,1azeA,0.53303,0.68692,0.0,0.0,,,b.34.2.1,b.34.2.1,0.0,P07751,P62993
1tucA,1qlyA,0.47493,0.62264,0.0,0.0,,,b.34.2.1,b.34.2.1,0.0,P07751,Q06187
1tucA,2da9A,0.59802,0.77452,0.0,0.0,,,b.34.2.1,b.34.2.0,0.0,P07751,Q8R550
1tucA,2ew3A,0.5502,0.71411,0.0,0.0,,,b.34.2.1,b.34.2.0,0.0,P07751,Q99963
1tucA,1efnA,0.54282,0.70415,0.0,0.0,,,b.34.2.1,b.34.2.1,0.0,P07751,P06241
1tucA,1ujyA,0.51596,0.67195,0.0,0.0,,,b.34.2.1,b.34.2.1,0.0,P07751,Q15052
1tucA,2dl8A,0.58526,0.75935,0.0,0.0,,,b.34.2.1,b.34.2.0,0.0,P07751,O75044
1tucA,2gncA,0.56744,0.73413,0.0,0.0,,,b.34.2.1,b.34.2.0,0.0,P07751,Q91Z69
1tucA,1prlC,0.53492,0.67099,0.0,0.0,,,b.34.2.1,b.34.2.1,0.0,P07751,P00523
1tucA,1nloC,0.57092,0.71469,0.0,0.0,,,b.34.2.1,b.34.2.1,0.0,P07751,P00523
1tucA,1avzC,0.55038,0.70694,0.0,0.0,,,b.34.2.1,b.34.2.1,0.0,P07751,P06241
1tucA,1m30A,0.55573,0.70067,0.0,0.0,,,b.34.2.1,b.34.2.1,0.0,P07751,Q64010
1tucA,1ckaA,0.55324,0.73738,0.0,0.0,,,b.34.2.1,b.34.2.1,0.0,P07751,Q64010
1tucA,1gcqA,0.58516,0.76418,0.0,0.0,,,b.34.2.1,b.34.2.1,0.0,P07751,P62993
1tucA,2b86A,0.54093,0.67798,0.0,0.0,,,b.34.2.1,b.34.2.1,0.0,P07751,O43639
1tucA,1m3bA,0.53202,0.66649,0.0,0.0,,,b.34.2.1,b.34.2.1,0.0,P07751,Q64010
1tucA,1m3aA,0.5529,0.69149,0.0,0.0,,,b.34.2.1,b.34.2.1,0.0,P07751,Q64010
1tucA,2d8jA,0.57911,0.73896,0.0,0.0,,,b.34.2.1,b.34.2.0,0.0,P07751,Q922K9
1tucA,2djqA,0.55654,0.72692,0.0,0.0,,,b.34.2.1,b.34.2.0,0.0,P07751,Q8BZT2
1tucA,2feiA,0.55582,0.70408,0.0,0.0,,,b.34.2.1,b.34.2.0,0.0,P07751,Q9Y5K6
1tucA,2dl3A,0.61307,0.76822,0.0,0.0,,,b.34.2.1,b.34.2.0,0.0,P07751,Q9BX66
1tucA,1w6xA,0.5757,0.74452,0.0,0.0,,,b.34.2.1,b.34.2.0,0.0,P07751,Q15080
1tucA,2a37A,0.59565,0.75496,0.0,0.0,,,b.34.2.1,b.34.2.1,0.0,P07751,Q08012
1tucA,2dnuA,0.58548,0.75688,0.0,0.0,,,b.34.2.1,b.34.2.0,0.0,P07751,Q5TCZ1
1tucA,1awoA,0.50651,0.60741,0.0,0.0,,,b.34.2.1,b.34.2.1,0.0,P07751,P00519
1tucA,1bbzA,0.53733,0.69315,0.0,0.0,,,b.34.2.1,b.34.2.1,0.0,P07751,P00519
1tucA,1yp5A,0.53668,0.7007,0.0,0.0,,,b.34.2.1,b.34.2.0,0.0,P07751,Q04439
1tucA,1bbzE,0.53581,0.68833,0.0,0.0,,,b.34.2.1,b.34.2.1,0.0,P07751,P00519
1tucA,2a4yA,0.54735,0.71979,0.0,0.0,,,b.34.2.1,,0.0,P07751,
1tucA,1x2qA,0.55232,0.74014,0.0,0.0,,,b.34.2.1,b.34.2.0,0.0,P07751,O75886
1tucA,1x43A,0.56424,0.73271,0.0,0.0,,,b.34.2.1,b.34.2.0,0.0,P07751,Q9JK48
1tucA,2cudA,0.51342,0.68976,0.0,0.0,,,b.34.2.1,,0.0,P07751,Q13239
1txyA,1gnmA,0.32482,0.29895,0.30517,0.28179,0.6245887279510498,0.6834932565689087,b.40.4.3,b.50.1.1,-0.02338,P07013,P03366
1txyA,1hivA,0.32628,0.2328,0.3082,0.21643,0.624946117401123,0.6737048625946045,b.40.4.3,b.50.1.1,-0.0917699999999999,P07013,P04585
1txyA,1gnnA,0.31546,0.295,0.29638,0.27764,0.626120388507843,0.6846851706504822,b.40.4.3,b.50.1.1,-0.0187399999999999,P07013,P03366
1txyA,1lzqA,0.31545,0.30257,0.29662,0.2843,0.6277039051055908,0.6843571662902832,b.40.4.3,b.50.1.1,-0.0123199999999999,P07013,P03367
1uhcA,1g2bA,0.47784,0.62549,0.15474,0.15474,0.5494739413261414,0.6300243735313416,b.34.2.1,b.34.2.1,0.0,Q6XZF7,P07751
1uhfA,1g2bA,0.51386,0.68361,0.17921,0.17921,0.5074775218963623,0.6617866158485413,b.34.2.1,b.34.2.1,0.0,Q9NZM3,P07751
1uj0A,1tucA,0.59533,0.776,0.0,0.0,,,b.34.2.1,b.34.2.1,0.0,O88811,P07751
1utiA,1tucA,0.67456,0.85566,0.0,0.0,,,b.34.2.1,b.34.2.1,0.0,O89100,P07751
1utiA,1g2bA,0.67384,0.90961,0.254,0.254,0.5387207865715027,0.6339832544326782,b.34.2.1,b.34.2.1,0.0,O89100,P07751
1v62A,2hgaA,0.39294,0.50417,0.39294,0.50417,0.430337905883789,0.9797394275665284,b.36.1.1,b.36.1.6,0.11123,Q9C0E4,O27421
1vc3B,1yelA,0.36419,0.40464,0.34791,0.388,0.887122631072998,0.8961048126220703,,b.142.1.2,0.04009,Q5SKN7,Q9FX77
1vj6A,2hgaA,0.46473,0.62471,0.43584,0.58663,0.4531363248825073,0.9808322191238404,b.36.1.1,b.36.1.6,0.1507899999999999,Q64512,O27421
1w1fA,1tucA,0.51271,0.68033,0.0,0.0,,,b.34.2.1,b.34.2.1,0.0,P07948,P07751
1wi7A,1wtpA,0.41773,0.41773,0.41773,0.41773,0.8338963985443115,0.8273122310638428,b.34.2.0,b.34.13.1,0.0,Q8R550,P13123
1wxtA,1g2bA,0.55771,0.73182,0.17947,0.17947,0.4992163777351379,0.6299540996551514,b.34.2.0,b.34.2.1,0.0,Q8TE67,P07751
1wyxA,1g2bA,0.5433,0.73878,0.21221,0.21221,0.5411742329597473,0.6517508625984192,b.34.2.0,b.34.2.1,0.0,P56945,P07751
1wyxA,1tucA,0.57158,0.72493,0.0,0.0,,,b.34.2.0,b.34.2.1,0.0,P56945,P07751
1x2kA,1g2bA,0.55579,0.72739,0.19291,0.19542,0.500995934009552,0.6358530521392822,b.34.2.0,b.34.2.1,0.00251,Q92882,P07751
1x2kA,1tucA,0.51392,0.66524,0.0,0.0,,,b.34.2.0,b.34.2.1,0.0,Q92882,P07751
1x2pA,1g2bA,0.53974,0.68651,0.17296,0.17296,0.5102901458740234,0.6382986307144165,b.34.2.0,b.34.2.1,0.0,P55345,P07751
1x2pA,1tucA,0.51782,0.6657,0.0,0.0,,,b.34.2.0,b.34.2.1,0.0,P55345,P07751
1x8sA,2hgaA,0.45951,0.59154,0.44133,0.56875,0.403134822845459,0.9906638860702516,b.36.1.1,b.36.1.6,0.1274199999999999,O97111,O27421
1xe1A,2nwaA,0.43646,0.51889,0.43646,0.51889,0.5608705282211304,0.8340660929679871,b.43.3.1,b.122.1.13,0.0824299999999999,Q8U2D2,O34365
1y0mA,1g2bA,0.61307,0.83884,0.23246,0.23246,0.4945308566093445,0.6381046175956726,b.34.2.1,b.34.2.1,0.0,P10686,P07751
1y0mA,1tucA,0.56727,0.76375,0.0,0.0,,,b.34.2.1,b.34.2.1,0.0,P10686,P07751
1ynzA,1tucA,0.60863,0.78569,0.0,0.0,,,b.34.2.0,b.34.2.1,0.0,Q06449,P07751
1ynzA,1g2bA,0.63789,0.84147,0.22638,0.22638,0.5389365553855896,0.6478855013847351,b.34.2.0,b.34.2.1,0.0,Q06449,P07751
1z9zA,1g2bA,0.65425,0.85229,0.22041,0.22041,0.5197768807411194,0.6575164198875427,b.34.2.0,b.34.2.1,0.0,P32790,P07751
1zlmA,1tucA,0.5924,0.77324,0.0,0.0,,,b.34.2.0,b.34.2.1,0.0,Q92882,P07751
1zm0A,1qwdA,0.44767,0.46389,0.29968,0.31058,0.5893956422805786,0.7075165510177612,b.55.1.1,b.60.1.1,0.0109,P08567,P0A901
1zsgA,1g2bA,0.5102,0.68143,0.21512,0.21512,0.4819987118244171,0.6319993734359741,,b.34.2.1,0.0,Q14155,P07751
1zsgA,1tucA,0.53393,0.68998,0.0,0.0,,,,b.34.2.1,0.0,Q14155,P07751
1zszA,2chbD,0.30123,0.37518,0.30123,0.37518,0.6188762187957764,0.7104153633117676,b.136.1.1,b.40.2.1,0.07395,P45206,P01556
1zszA,3chbD,0.3,0.37259,0.3,0.37259,0.6170145273208618,0.704336404800415,b.136.1.1,b.40.2.1,0.0725899999999999,P45206,P01556
2a08A,1tucA,0.58335,0.77447,0.0,0.0,,,b.34.2.1,b.34.2.1,0.0,P32793,P07751
2a08A,1g2bA,0.6345,0.84739,0.23233,0.23233,0.5159013867378235,0.6162159442901611,b.34.2.1,b.34.2.1,0.0,P32793,P07751
2a28A,2o4lA,0.34034,0.36957,0.24816,0.24304,0.7282983660697937,0.6321573257446289,b.34.2.0,b.50.1.1,-0.0051199999999999,P38822,Q1G1C3
2a28A,2nphA,0.3455,0.3455,0.25043,0.25043,0.7167304754257202,0.6106696128845215,b.34.2.0,b.50.1.1,0.0,P38822,P04585
2a28A,1mtbA,0.33516,0.412,0.24604,0.27312,0.7143620252609253,0.5885109305381775,b.34.2.0,b.50.1.1,0.0270799999999999,P38822,P03369
2a28A,2fgvA,0.3295,0.41231,0.24419,0.27625,0.7022339105606079,0.5979227423667908,b.34.2.0,b.50.1.1,0.03206,P38822,P03369
2a28A,1kzkA,0.33789,0.33789,0.2447,0.2447,0.7276001572608948,0.6166072487831116,b.34.2.0,b.50.1.1,0.0,P38822,P03369
2ak5A,1g2bA,0.62768,0.83625,0.23556,0.23556,0.5075806975364685,0.6208022832870483,b.34.2.1,b.34.2.1,0.0,O55043,P07751
2ak5A,1tucA,0.61762,0.80003,0.0,0.0,,,b.34.2.1,b.34.2.1,0.0,O55043,P07751
2ak5A,1dw6C,0.33015,0.36319,0.23912,0.25951,0.768072783946991,0.5517493486404419,b.34.2.1,b.50.1.1,0.02039,O55043,P03366
2ak5A,1fgcC,0.32606,0.32606,0.23738,0.23738,0.7661954760551453,0.5596004128456116,b.34.2.1,b.50.1.1,0.0,O55043,P04587
2ak5A,2nphA,0.32979,0.33594,0.24389,0.25863,0.7711212635040283,0.5651055574417114,b.34.2.1,b.50.1.1,0.01474,O55043,P04585
2ak5A,1d4kA,0.30567,0.39924,0.23924,0.27938,0.7703147530555725,0.5817227363586426,b.34.2.1,b.50.1.1,0.04014,O55043,P03369
2ak5A,1mtbA,0.32763,0.3143,0.23844,0.24005,0.7662758827209473,0.5469211339950562,b.34.2.1,b.50.1.1,0.00161,O55043,P03369
2ak5A,2g69A,0.32786,0.32786,0.242,0.242,0.7570873498916626,0.5593971014022827,b.34.2.1,b.50.1.1,0.0,O55043,P03366
2ak5A,1bdqA,0.33501,0.34274,0.24767,0.26317,0.7645514607429504,0.5692663788795471,b.34.2.1,b.50.1.1,0.0155,O55043,P04587
2ak5A,2fleA,0.32696,0.32696,0.24068,0.24068,0.759151816368103,0.558459460735321,b.34.2.1,b.50.1.1,0.0,O55043,Q9J2R0
2ak5A,1axaA,0.33128,0.33128,0.24396,0.24396,0.76656174659729,0.564467191696167,b.34.2.1,b.50.1.1,0.0,O55043,P03366
2ak5A,1aidA,0.33795,0.33493,0.24557,0.25934,0.7798409461975098,0.5703787207603455,b.34.2.1,b.50.1.1,0.01377,O55043,P03369
2aneA,1xe1A,0.37796,0.37796,0.37796,0.37796,0.4590868651866913,0.741724967956543,b.122.1.10,b.43.3.1,0.0,P0A9M0,Q8U2D2
2awuA,2hgaA,0.49022,0.64944,0.45877,0.60873,0.4564570486545563,0.99018657207489,b.36.1.1,b.36.1.6,0.1499599999999999,Q62696,O27421
2awwA,2hgaA,0.51875,0.68272,0.46753,0.61786,0.4575864374637604,0.9914458990097046,b.36.1.1,b.36.1.6,0.1503299999999999,Q62696,O27421
2awxA,2hgaA,0.50166,0.66709,0.45724,0.60952,0.4605629444122314,0.9909214973449708,b.36.1.1,b.36.1.6,0.1522799999999999,Q62696,O27421
2b86A,1g2bA,0.55324,0.72431,0.19041,0.19041,0.494472473859787,0.6379038095474243,b.34.2.1,b.34.2.1,0.0,O43639,P07751
2bygA,2hgaA,0.48893,0.6444,0.46887,0.61863,0.4960218667984009,0.989036500453949,b.36.1.1,b.36.1.6,0.14976,Q15700,O27421
2bz8A,1tucA,0.6011,0.77372,0.0,0.0,,,,b.34.2.1,0.0,Q96B97,P07751
2creA,1tucA,0.51025,0.6589,0.0,0.0,,,b.34.2.0,b.34.2.1,0.0,Q9NQ75,P07751
2creA,1g2bA,0.51034,0.70446,0.20153,0.20153,0.5451953411102295,0.6153907775878906,b.34.2.0,b.34.2.1,0.0,Q9NQ75,P07751
2d0nA,1tucA,0.66586,0.84845,0.0,0.0,,,b.34.2.1,b.34.2.1,0.0,O89100,P07751
2d0nA,1g2bA,0.64892,0.86821,0.24052,0.24052,0.5213648080825806,0.6273199915885925,b.34.2.1,b.34.2.1,0.0,O89100,P07751
2d1xA,1tucA,0.58349,0.76775,0.0,0.0,,,b.34.2.0,b.34.2.1,0.0,Q14247,P07751
2d1xA,1g2bA,0.63113,0.83822,0.22466,0.22466,0.4925469160079956,0.620693027973175,b.34.2.0,b.34.2.1,0.0,Q14247,P07751
2d8jA,1g2bA,0.49894,0.66705,0.17601,0.17601,0.4509884119033813,0.5892388224601746,b.34.2.0,b.34.2.1,0.0,Q922K9,P07751
2d92A,2hgaA,0.42425,0.5645,0.42425,0.5645,0.426007866859436,0.9804677963256836,b.36.1.0,b.36.1.6,0.1402499999999999,Q8NI35,O27421
2d9rA,1odxA,0.47673,0.57377,0.41908,0.50367,0.7730302810668945,0.8280640244483948,b.129.2.1,b.50.1.1,0.0845899999999999,Q7MXL1,P04585
2d9rA,2fddA,0.46758,0.55858,0.4125,0.49283,0.7795389890670776,0.8415119051933289,b.129.2.1,b.50.1.1,0.08033,Q7MXL1,Q7SPG9
2da9A,1g2bA,0.53042,0.72534,0.20837,0.20837,0.5032822489738464,0.6160012483596802,b.34.2.0,b.34.2.1,0.0,Q8R550,P07751
2dbmA,1wtpA,0.42567,0.42567,0.42567,0.42567,0.8527990579605103,0.8095999360084534,b.34.2.0,b.34.13.1,0.0,Q99962,P13123
2df6A,1tucA,0.54783,0.72088,0.0,0.0,,,,b.34.2.1,0.0,O55043,P07751
2digA,1hzaA,0.3968,0.50555,0.3968,0.50555,0.5195803642272949,0.7046966552734375,b.34.9.1,b.40.4.5,0.10875,Q14739,P41016
2digA,1i5fA,0.39092,0.50561,0.39092,0.50561,0.527082085609436,0.7170357704162598,b.34.9.1,b.40.4.5,0.11469,Q14739,P41016
2dl4A,1g2bA,0.54244,0.72775,0.19686,0.19686,0.4990525245666504,0.6108502149581909,b.34.2.0,b.34.2.1,0.0,Q99469,P07751
2dl7A,1tucA,0.49431,0.63817,0.0,0.0,,,b.34.2.0,b.34.2.1,0.0,O94868,P07751
2dl7A,1g2bA,0.49429,0.66398,0.19548,0.19548,0.5237106084823608,0.6216354370117188,b.34.2.0,b.34.2.1,0.0,O94868,P07751
2dlmA,1g2bA,0.51631,0.68984,0.18112,0.18112,0.5021925568580627,0.6300125122070312,b.34.2.0,b.34.2.1,0.0,O60504,P07751
2dm8A,2hgaA,0.4131,0.53127,0.4131,0.53127,0.4519973397254944,0.971059501171112,b.36.1.0,b.36.1.6,0.11817,Q8NI35,O27421
2eswA,1g2bA,0.61461,0.81338,0.22414,0.22414,0.4762081801891327,0.6198750138282776,b.34.2.1,b.34.2.1,0.0,Q9ES28,P07751
2eswA,1tucA,0.57596,0.75675,0.0,0.0,,,b.34.2.1,b.34.2.1,0.0,Q9ES28,P07751
2f0aA,2hgaA,0.48294,0.61465,0.42535,0.54197,0.4172490537166595,0.98383891582489,b.36.1.1,b.36.1.6,0.1166199999999999,P51142,O27421
2f2vA,1g2bA,0.65109,0.8698,0.23169,0.23169,0.4795581102371216,0.6145771741867065,b.34.2.1,b.34.2.1,0.0,P07751,P07751
2f2vA,1tucA,0.60565,0.78792,0.0,0.0,,,b.34.2.1,b.34.2.1,0.0,P07751,P07751
2fe5A,2hgaA,0.50507,0.65632,0.46769,0.60979,0.4306103587150574,0.9879016280174256,b.36.1.1,b.36.1.6,0.1421,Q92796,O27421
2fneA,2hgaA,0.48095,0.64047,0.45071,0.60015,0.4518943130970001,0.9780714511871338,b.36.1.1,b.36.1.6,0.1494399999999999,O75970,O27421
2fryA,1g2bA,0.47159,0.66952,0.22068,0.22068,0.530156135559082,0.6783545017242432,b.34.2.1,b.34.2.1,0.0,O43639,P07751
2glwA,1pyuB,0.46051,0.48362,0.46051,0.48362,0.529414176940918,0.6714403629302979,,,0.02311,O73971,P0A790
2glwA,1uheA,0.45643,0.47718,0.43923,0.46008,0.5089560747146606,0.7455718517303467,,,0.0208499999999999,O73971,P56065
2gncA,1dw6C,0.32764,0.32764,0.23915,0.23915,0.7153540253639221,0.5909559726715088,b.34.2.0,b.50.1.1,0.0,Q91Z69,P03366
2gncA,2az9A,0.36936,0.36936,0.26475,0.26475,0.7105340957641602,0.6036242246627808,b.34.2.0,b.50.1.1,0.0,Q91Z69,P03367
2gncA,1ajvA,0.35904,0.35904,0.26045,0.26045,0.7239846587181091,0.6039212942123413,b.34.2.0,b.50.1.1,0.0,Q91Z69,P03366
2gncA,1fgcC,0.32236,0.32236,0.24232,0.24232,0.7136752605438232,0.5987555384635925,b.34.2.0,b.50.1.1,0.0,Q91Z69,P04587
2gncA,1k2bA,0.31694,0.31694,0.24343,0.24343,0.7170170545578003,0.6003643274307251,b.34.2.0,b.50.1.1,0.0,Q91Z69,P04587
2h2bA,2hgaA,0.44912,0.60435,0.44912,0.60435,0.4958427846431732,0.9849498867988586,b.36.1.1,b.36.1.6,0.15523,Q07157,O27421
2h2cA,2hgaA,0.44156,0.59397,0.44156,0.59397,0.5081794857978821,0.9835082292556764,b.36.1.1,b.36.1.6,0.15241,Q07157,O27421
2h3mA,2hgaA,0.48852,0.64905,0.4536,0.60488,0.4652360379695892,0.9887382388114928,b.36.1.1,b.36.1.6,0.1512799999999999,Q07157,O27421
2he4A,2hgaA,0.48332,0.66726,0.43443,0.59963,0.43608158826828,0.9757677316665648,b.36.1.1,b.36.1.6,0.1652,Q15599,O27421
2hgaA,1wifA,0.45782,0.59886,0.38784,0.50639,0.4774709641933441,0.958482265472412,b.36.1.6,b.36.1.1,0.1185499999999999,O27421,Q9D9M4
2hgaA,1uhpA,0.45459,0.58863,0.44054,0.57106,0.4649316668510437,0.986441969871521,b.36.1.6,b.36.1.1,0.13052,O27421,Q9UPQ7
2hgaA,2d90A,0.45409,0.59451,0.45409,0.59451,0.4414869546890259,0.9804680347442628,b.36.1.6,b.36.1.0,0.14042,O27421,Q9JIL4
2hvyB,1d3bA,0.36601,0.36933,0.36601,0.36933,0.7315196990966797,0.6175450086593628,b.43.3.5,b.38.1.1,0.0033199999999999,Q8U029,P62318
2i6vA,1u37A,0.53131,0.62633,0.52258,0.61544,0.8731503486633301,0.9770597815513612,b.36.1.5,b.36.1.1,0.0928599999999999,P45777,Q02410
2i6vA,1pdrA,0.5583,0.65377,0.51835,0.60603,0.8729820847511292,0.9776751399040222,b.36.1.5,b.36.1.1,0.0876799999999999,P45777,Q12959
2i6vA,1qavA,0.54603,0.63969,0.53245,0.62339,0.8823850154876709,0.97409325838089,b.36.1.5,b.36.1.1,0.09094,P45777,Q61234
2iimA,1tucA,0.55258,0.7447,0.0,0.0,,,b.34.2.1,b.34.2.1,0.0,P06239,P07751
2iwoA,2hgaA,0.48913,0.63306,0.44713,0.57877,0.3928588926792145,0.989421844482422,b.36.1.0,b.36.1.6,0.1316399999999999,O75970,O27421
2iwqA,2hgaA,0.49821,0.65029,0.45437,0.59441,0.4395517408847809,0.983651340007782,b.36.1.1,b.36.1.6,0.14004,O75970,O27421
2j05A,1mjcA,0.43144,0.54542,0.39802,0.5038,0.6105961203575134,0.8217498064041138,b.34.2.0,b.40.4.5,0.10578,P20936,P0A9X9
2j6fA,1tucA,0.60726,0.77879,0.0,0.0,,,,b.34.2.1,0.0,Q9Y5K6,P07751
2j6fA,1g2bA,0.59177,0.81722,0.25334,0.25334,0.5405846238136292,0.6161634922027588,,b.34.2.1,0.0,Q9Y5K6,P07751
2j6fA,1dw6C,0.33408,0.33408,0.25734,0.25734,0.7403997182846069,0.5711873173713684,,b.50.1.1,0.0,Q9Y5K6,P03366
2j6fA,1fgcC,0.36395,0.36395,0.2689,0.2689,0.7390769720077515,0.5782081484794617,,b.50.1.1,0.0,Q9Y5K6,P04587
2j6fA,2fgvA,0.37118,0.37118,0.26583,0.26583,0.7293060421943665,0.57256019115448,,b.50.1.1,0.0,Q9Y5K6,P03369
2j6fA,2g69A,0.34369,0.34369,0.26146,0.26146,0.7323858737945557,0.5769504308700562,,b.50.1.1,0.0,Q9Y5K6,P03366
2j6fA,1mtbA,0.374,0.374,0.26939,0.26939,0.7406966686248779,0.5663933157920837,,b.50.1.1,0.0,Q9Y5K6,P03369
2j6fA,1fg6C,0.33572,0.35876,0.25869,0.25615,0.7525254487991333,0.5969341993331909,,b.50.1.1,-0.0025399999999999,Q9Y5K6,P04587
2j6fA,1dazC,0.38484,0.38484,0.27228,0.27228,0.7364770174026489,0.5772674083709717,,b.50.1.1,0.0,Q9Y5K6,P03367
2j6fA,2azcA,0.36796,0.36796,0.26777,0.26777,0.7426725029945374,0.5710189342498779,,b.50.1.1,0.0,Q9Y5K6,P03367
2j6fA,1k6cA,0.34337,0.34337,0.2627,0.2627,0.7154850959777832,0.5772590041160583,,b.50.1.1,0.0,Q9Y5K6,P35963
2j6fA,1hefE,0.3765,0.3765,0.26841,0.26841,0.7363235950469971,0.580464243888855,,b.50.1.1,0.0,Q9Y5K6,P03366
2ocsA,2hgaA,0.51661,0.67289,0.44305,0.57897,0.4515098631381988,0.968750298023224,b.36.1.1,b.36.1.6,0.1359199999999999,Q15599,O27421
2semA,1tucA,0.6265,0.82826,0.0,0.0,,,b.34.2.1,b.34.2.1,0.0,P29355,P07751
2semA,1g2bA,0.66088,0.87124,0.22461,0.22461,0.5114344954490662,0.6291044354438782,b.34.2.1,b.34.2.1,0.0,P29355,P07751
1dqgA,2f2fA,0.74009,0.77891,0.65769,0.69125,0.9019677639007568,0.9947859644889832,b.42.2.2,b.42.2.1,0.03356,Q61830,O87120
1hibA,1n4kA,0.68793,0.68793,0.38059,0.38059,0.6920949816703796,0.8208513855934143,b.42.1.2,a.118.22.1,0.0,P01584,P11881
1i1bA,1n4kA,0.68216,0.68216,0.37973,0.37973,0.6928087472915649,0.8187917470932007,b.42.1.2,a.118.22.1,0.0,P01584,P11881
1sr4A,1fwuA,0.602,0.63655,0.602,0.63655,0.906602680683136,0.9919615387916564,b.42.2.1,b.42.2.2,0.0345499999999999,O06522,Q61830
1sr4A,1dqgA,0.60262,0.63806,0.60262,0.63806,0.910936713218689,0.9921200275421144,b.42.2.1,b.42.2.2,0.0354399999999999,O06522,Q61830
1t4qA,1n4kA,0.67123,0.73077,0.37876,0.40727,0.6895920038223267,0.8178938627243042,b.42.1.2,a.118.22.1,0.02851,P01584,P11881
1tweA,1n4kA,0.67498,0.73726,0.38022,0.40957,0.6838524341583252,0.8184049129486084,b.42.1.2,a.118.22.1,0.0293499999999999,P01584,P11881
21biA,1n4kA,0.68423,0.68423,0.38079,0.38079,0.6933008432388306,0.8218733072280884,b.42.1.2,a.118.22.1,0.0,P01584,P11881
31biA,1n4kA,0.68184,0.7523,0.37492,0.40863,0.6889249086380005,0.8245073556900024,b.42.1.2,a.118.22.1,0.03371,P01584,P11881
41biA,1n4kA,0.68279,0.68279,0.37779,0.37779,0.6924972534179688,0.8207164406776428,b.42.1.2,a.118.22.1,0.0,P01584,P11881
1bh4A,1kalA,0.26888,0.42543,0.26604,0.42013,0.9779390096664428,0.9850084781646729,g.3.3.3,g.3.3.1,0.15409,P56871,P56254
1ce3A,1tihA,0.3816,0.5498,0.3816,0.5498,0.9919353127479552,0.979280948638916,g.69.1.1,g.69.1.1,0.1681999999999999,Q40378,Q40378
