struct1	struct2	Progres_score	CIRPIN_score
003520211	005063011	0.4655	0.9041
003520282	003538070	0.5027	0.9277
003520282	003599834	0.5422	0.9691
003520282	003607811	0.3934	0.9374
003520282	003707024	0.5910	0.9542
003520282	003801207	0.5811	0.9164
003520282	003927485	0.5346	0.9312
003520282	003974487	0.4456	0.9400
003520282	003980597	0.4511	0.9151
003520282	003983612	0.5842	0.9269
003520282	004002734	0.5726	0.9286
003520282	004009350	0.5810	0.9291
003520282	004025316	0.5756	0.9425
003520282	004028987	0.5392	0.9391
003520282	004034170	0.4667	0.9153
003520282	004253554	0.4455	0.9031
003520282	004477674	0.5611	0.9012
003520282	004935667	0.5288	0.9322
003520282	004993396	0.5137	0.9006
003520282	005013047	0.4957	0.9402
003520282	005028264	0.4725	0.9419
003520282	005033151	0.4639	0.9293
003520282	005063011	0.4105	0.9186
003520282	005064007	0.5618	0.9004
003520583	003980597	0.3726	0.9085
003520583	004124141	0.5361	0.9039
003520583	004155213	0.5819	0.9259
003520583	004178839	0.5792	0.9212
003522616	003927485	0.4091	0.9183
003522616	003979604	0.4179	0.9303
003522616	003980597	0.4093	0.9281
003522616	003983612	0.4113	0.9292
003522616	003988870	0.4016	0.9043
003522616	004002734	0.4151	0.9174
003522616	004009350	0.5083	0.9268
003522616	004028987	0.4574	0.9120
003522616	004034170	0.4160	0.9107
003522616	004253554	0.4090	0.9140
003522616	004477674	0.4610	0.9091
003522616	004935667	0.4962	0.9050
003522616	004946152	0.5001	0.9206
003522616	005013047	0.4447	0.9128
003522616	005033151	0.4247	0.9295
003522616	005063011	0.5090	0.9277
003522626	003599332	0.5699	0.9174
003522626	004022477	0.5357	0.9175
003524963	003538070	0.5867	0.9164
003524963	003596605	0.5184	0.9013
003524963	003980597	0.4666	0.9374
003524963	004034170	0.5516	0.9191
003524963	004124141	0.5958	0.9191
003524963	004253554	0.5018	0.9178
003524963	004256943	0.5892	0.9083
003524963	004477674	0.5763	0.9304
003524963	004935667	0.5258	0.9019
003524963	004993396	0.5990	0.9380
003524963	005013047	0.5874	0.9083
003524963	005033151	0.5624	0.9324
003524963	005066083	0.5989	0.9066
003525299	003940432	0.5860	0.9183
003527040	003538070	0.5572	0.9157
003527040	003596605	0.5234	0.9060
003527040	003599834	0.5821	0.9382
003527040	003607811	0.4547	0.9288
003527040	003625799	0.5635	0.9006
003527040	003712799	0.5050	0.9093
003527040	003927485	0.5512	0.9109
003527040	003974487	0.4875	0.9384
003527040	003980597	0.4871	0.9167
003527040	003983612	0.5956	0.9148
003527040	004002734	0.5910	0.9159
003527040	004028987	0.5732	0.9261
003527040	004034170	0.4968	0.9150
003527040	004253554	0.4704	0.9099
003527040	004477674	0.5979	0.9276
003527040	004856373	0.5070	0.9020
003527040	004935667	0.5806	0.9233
003527040	004946152	0.4813	0.9056
003527040	004993396	0.5426	0.9131
003527040	005013047	0.5518	0.9278
003527040	005030272	0.5894	0.9061
003527040	005032178	0.5870	0.9134
003527040	005033151	0.4986	0.9323
003527040	005063011	0.4526	0.9230
003527040	005064007	0.5899	0.9297
003528514	003980597	0.5246	0.9141
003528514	005030272	0.5876	0.9031
003529004	003538070	0.5513	0.9453
003529004	003596605	0.5424	0.9062
003529004	003927485	0.5231	0.9110
003529004	003980597	0.3620	0.9237
003529004	003983612	0.4857	0.9009
003529004	004002734	0.5170	0.9058
003529004	004009350	0.5448	0.9192
003529004	004034170	0.4592	0.9197
003529004	004178839	0.5681	0.9460
003529004	004253554	0.4237	0.9106
003529004	004477674	0.4781	0.9435
003529004	004935667	0.5482	0.9150
003529004	004946152	0.4412	0.9124
003529004	005013047	0.4991	0.9175
003529004	005033151	0.4838	0.9459
003529004	005063011	0.4746	0.9047
003532104	003980597	0.5414	0.9092
003532456	003596605	0.5644	0.9162
003532456	003599834	0.5856	0.9117
003532456	003927485	0.5140	0.9028
003532456	003974487	0.5938	0.9387
003532456	003979604	0.5090	0.9215
003532456	003980597	0.4442	0.9342
003532456	003983612	0.4955	0.9221
003532456	004002734	0.5516	0.9205
003532456	004028987	0.5131	0.9239
003532456	004034170	0.4787	0.9020
003532456	004253554	0.4334	0.9109
003532456	004935667	0.5421	0.9134
003532456	005013047	0.5354	0.9210
003532456	005033151	0.4906	0.9221
003532456	005063011	0.5074	0.9366
003532488	003582338	0.5286	0.9593
003532488	003625799	0.5563	0.9089
003532488	003643506	0.5134	0.9546
003532488	003729552	0.5371	0.9034
003532488	003732360	0.5950	0.9017
003532488	003741412	0.5038	0.9105
003532488	003786918	0.4914	0.9463
003532488	003935022	0.4863	0.9041
003532488	004020138	0.4988	0.9100
003532488	004020266	0.5404	0.9538
003532488	004022826	0.5783	0.9112
003532488	004028903	0.5316	0.9147
003536187	003599834	0.5117	0.9025
003536187	003695268	0.3343	0.9038
003536187	003728936	0.3970	0.9484
003536187	004025316	0.4810	0.9319
003538070	003539509	0.4969	0.9146
003538070	003550627	0.5852	0.9291
003538070	003550695	0.5501	0.9296
003538070	003560014	0.5581	0.9549
003538070	003562264	0.5342	0.9339
003538070	003568385	0.5411	0.9467
003538070	003582980	0.5774	0.9070
003538070	003586488	0.5595	0.9349
003538070	003591559	0.5883	0.9466
003538070	003592306	0.4914	0.9093
003538070	003592488	0.5266	0.9569
003538070	003592731	0.5749	0.9445
003538070	003593128	0.5477	0.9268
003538070	003593475	0.5382	0.9101
003538070	003594089	0.5112	0.9280
003538070	003595501	0.5301	0.9088
003538070	003595540	0.5813	0.9097
003538070	003598597	0.4992	0.9004
003538070	003598786	0.5056	0.9053
003538070	003600156	0.5222	0.9203
003538070	003600457	0.5282	0.9423
003538070	003601768	0.5904	0.9078
003538070	003606753	0.5623	0.9036
003538070	003607120	0.5845	0.9277
003538070	003608005	0.5525	0.9414
003538070	003612749	0.5883	0.9276
003538070	003613205	0.5565	0.9093
003538070	003613207	0.5501	0.9140
003538070	003613878	0.5561	0.9029
003538070	003614286	0.5362	0.9295
003538070	003615229	0.5464	0.9138
003538070	003615320	0.5274	0.9216
003538070	003615364	0.5498	0.9092
003538070	003617140	0.5913	0.9198
003538070	003618846	0.5188	0.9220
003538070	003619549	0.5218	0.9323
003538070	003620332	0.4837	0.9112
003538070	003622020	0.5450	0.9437
003538070	003624308	0.5524	0.9334
003538070	003628877	0.5712	0.9547
003538070	003636498	0.5674	0.9444
003538070	003637781	0.5750	0.9175
003538070	003638256	0.5210	0.9528
003538070	003638485	0.5315	0.9329
003538070	003639520	0.5953	0.9321
003538070	003639689	0.5618	0.9346
003538070	003640177	0.5498	0.9378
003538070	003648296	0.5482	0.9443
003538070	003649668	0.5117	0.9399
003538070	003649722	0.5911	0.9372
003538070	003660442	0.5541	0.9421
003538070	003661135	0.5251	0.9234
003538070	003666338	0.5409	0.9146
003538070	003668220	0.5594	0.9126
003538070	003672618	0.5485	0.9103
003538070	003674603	0.5859	0.9166
003538070	003676121	0.5587	0.9049
003538070	003676439	0.5722	0.9339
003538070	003677716	0.5358	0.9277
003538070	003682574	0.5001	0.9319
003538070	003684619	0.5713	0.9339
003538070	003685962	0.5010	0.9182
003538070	003686217	0.5409	0.9422
003538070	003688421	0.5280	0.9151
003538070	003688874	0.5093	0.9277
003538070	003689984	0.5479	0.9226
003538070	003691938	0.5335	0.9153
003538070	003694420	0.5546	0.9505
003538070	003698832	0.5504	0.9381
003538070	003699091	0.5769	0.9518
003538070	003699158	0.4824	0.9030
003538070	003699312	0.5687	0.9241
003538070	003699969	0.5602	0.9065
003538070	003700021	0.4847	0.9091
003538070	003700484	0.5401	0.9016
003538070	003700860	0.5977	0.9020
003538070	003701268	0.5655	0.9546
003538070	003704546	0.5523	0.9019
003538070	003704833	0.5672	0.9343
003538070	003705795	0.5266	0.9267
003538070	003706854	0.5043	0.9079
003538070	003709104	0.5434	0.9565
003538070	003713577	0.4837	0.9079
003538070	003716949	0.5349	0.9205
003538070	003717198	0.5720	0.9333
003538070	003718923	0.5670	0.9234
003538070	003719044	0.5494	0.9399
003538070	003719290	0.4634	0.9068
003538070	003719987	0.5345	0.9036
003538070	003723169	0.5331	0.9436
003538070	003730941	0.5734	0.9340
003538070	003731198	0.5237	0.9214
003538070	003734153	0.5519	0.9196
003538070	003734570	0.5505	0.9103
003538070	003735038	0.4986	0.9288
003538070	003737025	0.5371	0.9312
003538070	003737735	0.5346	0.9248
003538070	003738485	0.5125	0.9200
003538070	003739062	0.5495	0.9054
003538070	003739929	0.5044	0.9295
003538070	003740282	0.5712	0.9224
003538070	003743062	0.5861	0.9187
003538070	003743499	0.5269	0.9532
003538070	003743825	0.5780	0.9431
003538070	003750909	0.5293	0.9306
003538070	003781999	0.5259	0.9248
003538070	003783065	0.5574	0.9421
003538070	003785778	0.5361	0.9343
003538070	003787118	0.5409	0.9049
003538070	003788360	0.5377	0.9430
003538070	003791026	0.5382	0.9142
003538070	003792183	0.4895	0.9082
003538070	003793204	0.5126	0.9468
003538070	003797595	0.5390	0.9487
003538070	003797750	0.4792	0.9066
003538070	003798981	0.5562	0.9483
003538070	003800852	0.5947	0.9482
003538070	003804059	0.5176	0.9399
003538070	003807424	0.5606	0.9478
003538070	003807595	0.5387	0.9261
003538070	003808690	0.4832	0.9408
003538070	003809821	0.5793	0.9527
003538070	003823449	0.5659	0.9377
003538070	003826272	0.5306	0.9404
003538070	003828350	0.5966	0.9072
003538070	003837107	0.5369	0.9147
003538070	003842107	0.5430	0.9399
003538070	003854364	0.5837	0.9611
003538070	003856901	0.5854	0.9587
003538070	003864688	0.5098	0.9440
003538070	003865831	0.5252	0.9017
003538070	003873634	0.5511	0.9365
003538070	003875068	0.5578	0.9243
003538070	003892039	0.5562	0.9055
003538070	003903618	0.5207	0.9353
003538070	003906939	0.5016	0.9194
003538070	003911651	0.5820	0.9492
003538070	003912023	0.5800	0.9447
003538070	003913807	0.4980	0.9150
003538070	003916040	0.5310	0.9210
003538070	003920985	0.5256	0.9506
003538070	003921471	0.5181	0.9462
003538070	003922315	0.5889	0.9332
003538070	003922974	0.5791	0.9141
003538070	003923768	0.5330	0.9525
003538070	003926080	0.5737	0.9212
003538070	003927485	0.4819	0.9135
003538070	003928073	0.5283	0.9134
003538070	003929384	0.4674	0.9124
003538070	003934538	0.5684	0.9159
003538070	003940760	0.5362	0.9423
003538070	003940902	0.5651	0.9497
003538070	003961475	0.5555	0.9003
003538070	003976351	0.5551	0.9187
003538070	003991880	0.5877	0.9248
003538070	003993203	0.5508	0.9064
003538070	003993647	0.5450	0.9324
003538070	003997372	0.5217	0.9360
003538070	003997800	0.5507	0.9030
003538070	003998812	0.4862	0.9013
003538070	004000914	0.5374	0.9152
003538070	004002734	0.5770	0.9053
003538070	004003825	0.5872	0.9353
003538070	004011568	0.5556	0.9443
003538070	004012136	0.5267	0.9199
003538070	004012157	0.5817	0.9469
003538070	004016284	0.4765	0.9045
003538070	004017540	0.5586	0.9308
003538070	004018119	0.5765	0.9526
003538070	004018972	0.5159	0.9027
003538070	004021527	0.5945	0.9370
003538070	004021962	0.5202	0.9158
003538070	004022523	0.5605	0.9253
003538070	004024247	0.5552	0.9456
003538070	004027374	0.5244	0.9014
003538070	004029745	0.5903	0.9383
003538070	004029890	0.5378	0.9259
003538070	004030238	0.5160	0.9352
003538070	004030387	0.5553	0.9048
003538070	004053732	0.5524	0.9093
003538070	004068454	0.5310	0.9141
003538070	004069935	0.5295	0.9257
003538070	004076563	0.5479	0.9408
003538070	004080481	0.5490	0.9498
003538070	004101918	0.5858	0.9458
003538070	004127832	0.5332	0.9210
003538070	004215561	0.5312	0.9122
003538070	004218949	0.4859	0.9337
003538070	004235295	0.5550	0.9320
003538070	004265797	0.5497	0.9577
003538070	004268173	0.5547	0.9254
003538070	004369043	0.5277	0.9431
003538070	004377695	0.5508	0.9057
003538070	004415790	0.5321	0.9008
003538070	004429823	0.5548	0.9104
003538070	004440911	0.5789	0.9594
003538070	004443862	0.5100	0.9025
003538070	004448672	0.5217	0.9150
003538070	004490994	0.5266	0.9150
003538070	004494806	0.5336	0.9118
003538070	004500222	0.5439	0.9603
003538070	004533388	0.4972	0.9003
003538070	004583705	0.5292	0.9373
003538070	004590767	0.5400	0.9050
003538070	004605731	0.5553	0.9485
003538070	004627786	0.5610	0.9117
003538070	004935667	0.5190	0.9080
003538070	004960783	0.5499	0.9236
003538070	004970161	0.5440	0.9111
003538070	004978305	0.4961	0.9035
003538070	005012604	0.5269	0.9134
003538070	005013895	0.5907	0.9004
003538070	005016484	0.5858	0.9073
003538070	005019689	0.5016	0.9117
003538070	005021918	0.5327	0.9064
003538070	005034263	0.5507	0.9152
003538070	005034437	0.5448	0.9038
003539509	003801207	0.5891	0.9234
003539509	004124141	0.5407	0.9029
003539509	004155213	0.5560	0.9200
003539509	004178839	0.5474	0.9198
003539509	004477674	0.4952	0.9351
003539509	005033151	0.5630	0.9138
003544248	003837507	0.5591	0.9285
003544248	005033151	0.4509	0.9033
003550627	003837507	0.5973	0.9071
003550695	004124141	0.5659	0.9177
003560014	003596605	0.5120	0.9036
003560014	003837507	0.5816	0.9276
003560014	003927485	0.5608	0.9007
003560014	004009350	0.5327	0.9044
003560014	004124141	0.5808	0.9233
003560014	004155213	0.5920	0.9581
003560014	004477674	0.4478	0.9079
003560014	005033151	0.5186	0.9196
003562264	004124141	0.5528	0.9190
003562264	004477674	0.4514	0.9074
003562264	005033151	0.4698	0.9008
003564430	003927485	0.5518	0.9001
003564430	003979604	0.5719	0.9155
003564430	003980597	0.3953	0.9008
003564430	003983612	0.5535	0.9171
003564430	004002734	0.5621	0.9026
003564430	004009350	0.5875	0.9151
003564430	004028987	0.4741	0.9090
003564430	004253554	0.4392	0.9009
003564430	004477674	0.5381	0.9217
003564430	004946152	0.4526	0.9051
003564430	005033151	0.4918	0.9283
003566940	003599834	0.5456	0.9489
003566940	003607811	0.4053	0.9101
003566940	003707024	0.5538	0.9243
003566940	003712799	0.4867	0.9305
003566940	003974487	0.5290	0.9515
003566940	004009350	0.5504	0.9004
003566940	004025316	0.5613	0.9272
003566940	004028987	0.5301	0.9304
003566940	005013047	0.5686	0.9042
003566940	005028264	0.4753	0.9250
003567565	003596605	0.5157	0.9011
003567565	003707024	0.5398	0.9054
003567565	003893356	0.4049	0.9059
003567565	003927485	0.5495	0.9235
003567565	003974487	0.4600	0.9155
003567565	003979604	0.5527	0.9309
003567565	003980597	0.3668	0.9382
003567565	003983612	0.5327	0.9339
003567565	003988870	0.4989	0.9048
003567565	004002734	0.5298	0.9229
003567565	004009350	0.5452	0.9454
003567565	004028987	0.4818	0.9346
003567565	004034170	0.4503	0.9344
003567565	004178839	0.5838	0.9064
003567565	004253554	0.4245	0.9410
003567565	004477674	0.4954	0.9434
003567565	004935667	0.5713	0.9302
003567565	004946152	0.4332	0.9196
003567565	005013047	0.4888	0.9240
003567565	005033151	0.4769	0.9432
003567565	005063011	0.4900	0.9161
003567828	003645871	0.5733	0.9325
003568385	003837507	0.5791	0.9092
003568385	003927485	0.5517	0.9231
003568385	003979604	0.5383	0.9004
003568385	003980597	0.3726	0.9124
003568385	003983612	0.5123	0.9025
003568385	004002734	0.5286	0.9101
003568385	004009350	0.5433	0.9306
003568385	004034170	0.4748	0.9069
003568385	004124141	0.5906	0.9283
003568385	004178839	0.5768	0.9584
003568385	004477674	0.4706	0.9337
003568385	004935667	0.5720	0.9139
003568385	005013047	0.5100	0.9164
003568385	005033151	0.5025	0.9413
003568385	005063011	0.5131	0.9062
003573608	003595522	0.5550	0.9221
003573608	003643506	0.5955	0.9616
003573608	003715701	0.5991	0.9112
003573608	003741412	0.5695	0.9370
003573608	003786918	0.5580	0.9264
003573608	004020138	0.5410	0.9270
003573608	004028903	0.5875	0.9128
003576622	003740241	0.5432	0.9060
003576622	003801207	0.5864	0.9136
003576622	003830898	0.5715	0.9007
003576622	003893356	0.3940	0.9002
003576622	003927485	0.5032	0.9043
003576622	003975571	0.5837	0.9427
003576622	003979604	0.5144	0.9244
003576622	003980597	0.3599	0.9377
003576622	003983612	0.4889	0.9255
003576622	004002734	0.4745	0.9105
003576622	004009350	0.4913	0.9192
003576622	004028987	0.4657	0.9101
003576622	004034170	0.4056	0.9184
003576622	004155213	0.5697	0.9104
003576622	004253554	0.4099	0.9236
003576622	004477674	0.4558	0.9192
003576622	004935667	0.5722	0.9033
003576622	004946152	0.4206	0.9265
003576622	005013047	0.4456	0.9196
003576622	005033151	0.4453	0.9335
003576622	005063011	0.4618	0.9296
003577625	003596605	0.5359	0.9043
003577625	003599834	0.5546	0.9126
003577625	003607811	0.5012	0.9032
003577625	003707024	0.5911	0.9206
003577625	003840585	0.5513	0.9000
003577625	003893356	0.4349	0.9226
003577625	003927485	0.5382	0.9342
003577625	003974487	0.4821	0.9272
003577625	003979604	0.5457	0.9496
003577625	003980597	0.4164	0.9439
003577625	003983612	0.5396	0.9510
003577625	003988870	0.5156	0.9198
003577625	004002734	0.5423	0.9353
003577625	004009350	0.5879	0.9560
003577625	004028987	0.4975	0.9539
003577625	004034170	0.4658	0.9438
003577625	004253554	0.4338	0.9488
003577625	004477674	0.5488	0.9417
003577625	004935667	0.5667	0.9386
003577625	004946152	0.4662	0.9208
003577625	005013047	0.5161	0.9396
003577625	005033151	0.4886	0.9516
003577625	005063011	0.4910	0.9232
003582338	003599332	0.5110	0.9585
003582338	003601768	0.5953	0.9070
003582338	003607264	0.3779	0.9038
003582338	003620236	0.5809	0.9562
003582338	003625799	0.4999	0.9083
003582338	003638476	0.5664	0.9265
003582338	003671668	0.5123	0.9270
003582338	003685671	0.5939	0.9592
003582338	003712799	0.4859	0.9062
003582338	003734871	0.5573	0.9223
003582338	003740131	0.5642	0.9554
003582338	003740361	0.5608	0.9297
003582338	003788333	0.5797	0.9120
003582338	003921608	0.5629	0.9670
003582338	003928041	0.5488	0.9387
003582338	003981561	0.3985	0.9096
003582338	004021481	0.5199	0.9063
003582338	004022477	0.4609	0.9443
003582338	004025105	0.5444	0.9138
003582338	004161981	0.5873	0.9143
003582338	004995535	0.5220	0.9237
003582338	005030272	0.5156	0.9507
003582338	005034081	0.5878	0.9064
003582460	003595522	0.5597	0.9161
003582460	003625799	0.5782	0.9088
003582460	003643506	0.5891	0.9584
003582460	003671668	0.5924	0.9138
003582460	003712799	0.5631	0.9185
003582460	003741412	0.5796	0.9350
003582460	003786918	0.5634	0.9317
003582460	003935022	0.5566	0.9061
003582980	003596605	0.5912	0.9311
003582980	003974487	0.4563	0.9001
003582980	003979604	0.4350	0.9230
003582980	003980597	0.4114	0.9280
003582980	003983612	0.4277	0.9224
003582980	004002734	0.4235	0.9049
003582980	004009350	0.5078	0.9011
003582980	004028987	0.4485	0.9053
003582980	004178839	0.5847	0.9113
003582980	004946152	0.4905	0.9273
003582980	005013047	0.4465	0.9051
003582980	005033151	0.4199	0.9151
003582980	005063011	0.4662	0.9267
003586488	004124141	0.5731	0.9104
003586488	004155213	0.5810	0.9357
003586488	004178839	0.5477	0.9280
003586488	004477674	0.4874	0.9033
003586488	005033151	0.4914	0.9093
003588655	003596605	0.4899	0.9009
003588655	003783242	0.5903	0.9016
003588655	003893356	0.4428	0.9277
003588655	003927485	0.5613	0.9094
003588655	003979604	0.5940	0.9237
003588655	003980597	0.3957	0.9537
003588655	003983612	0.5757	0.9315
003588655	004002734	0.5675	0.9123
003588655	004009350	0.5555	0.9490
003588655	004028987	0.5068	0.9244
003588655	004034170	0.4622	0.9366
003588655	004253554	0.4266	0.9551
003588655	004477674	0.5066	0.9457
003588655	004935667	0.5538	0.9313
003588655	004946152	0.4494	0.9292
003588655	005013047	0.4910	0.9273
003588655	005033151	0.4770	0.9306
